"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123"
"148" 0.808012282337169 0.708836115556375 0.44132280504213 0.614408445603854 NA NA NA 0.426491080380955 0.564915625267112 0.751675177991756 0.67808813300781 NA 1.12377266556345 0.934301779773271 0.642606309485378 0.214801919307836 NA 0.260103165283814 0.00948805490230791 0.180316693885166 0.541041238436035 1.0703667320997 1.69888304839857 1.08238453271448 0.428132536074686 1.15666040285562 1.18358320740362 0.595590328543629 0.975250236989993 1.22160049373869 1.07924817987111 1.13694827867649 NA 0.863235541747549 0.72632054986544 0.978298654706915 1.51650559614199 1.48294368954704 1.5395445992718 1.38655213510382 0.829351206355617 1.01861691018408 0.421991733077619 0.702284948635871 1.02002387220727 0.85013320790655 0.801988726175364 0.577358445659738 0.632874822158285 0.938947685620695 1.05119687453367 1.42275209549226 0.785559513383688 0.835184236410113 0.908991119210186 0.356186946784463 0.208646460456356 0.374272271124275 1.15179465919208 1.45760371727514 1.06277499951621 1.2728080490412 1.12890221460635 0.904008128711365 1.10996685071085 1.01621335006112 0.985758484600729 1.01814792284302 0.54587767039076 0.828486510945529 0.222994541922063 -0.148121003404281 NA NA 0.578267108633048 0.182471104483183 0.378405222067404 -0.253394005618919 -0.475034491835257 -0.632980634793235 -0.380269737231355 -0.264693669367695 0.004431785131456 0.0357513460019419 0.198533920914652 -0.0763659402213673 -0.283028143232452 -0.24010114567061 -0.426406366908603 -0.912174661270876 -1.79101297086308 -1.70649265849055 -1.66693650744262 -1.31329074057095 -1.12053694339332 -0.716093985142559 -0.833428755535213 -0.928589218208139 -0.645276896641782 -0.373278894678605 -1.52725155907736 -1.89483504349129 -1.68172426454057 -1.32505939166079 -0.976132809908586 -1.0039642774299 -0.92517440413101 -0.365218174754053 -0.665780436958952 NA -1.03358375918902 -1.21681125100128 -1.36678460916115 -0.852276184304255 -1.27544932448879 -1.25154562594888 -1.01925033357773 -1.07296403998405 -1.93595937096092 -1.94220276493884 -2.63466257402101 -2.83535984428793 NA
"149" -0.126342403753578 -0.0823162171111245 0.187234257165868 0.32058787642676 NA NA NA -0.0885156435258264 0.273014973017504 0.414121539260368 0.521592919636254 NA -0.0806014821453536 0.210478442257389 0.646592701884427 1.02084460005414 NA 0.6258253561879 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.05119687453367 1.42275209549226 0.785559513383688 0.835184236410113 0.908991119210186 0.356186946784463 0.208646460456356 0.374272271124275 1.15179465919208 1.45760371727514 1.06277499951621 1.2728080490412 1.12890221460635 0.904008128711365 1.10996685071085 1.01621335006112 0.985758484600729 1.01814792284302 0.54587767039076 0.828486510945529 0.222994541922063 -0.148121003404281 NA NA 0.578267108633048 0.182471104483183 0.378405222067404 -0.253394005618919 -0.475034491835257 -0.632980634793235 -0.380269737231355 -0.264693669367695 0.004431785131456 0.0357513460019419 0.198533920914652 -0.0763659402213673 -0.283028143232452 -0.24010114567061 -0.426406366908603 -0.912174661270876 -1.79101297086308 -1.70649265849055 -1.66693650744262 -1.31329074057095 -1.12053694339332 -0.716093985142559 -0.833428755535213 -0.928589218208139 -0.645276896641782 -0.373278894678605 -1.52725155907736 -1.89483504349129 -1.68172426454057 -1.32505939166079 -0.976132809908586 -1.0039642774299 -0.92517440413101 -0.365218174754053 -0.665780436958952 NA -1.03358375918902 -1.21681125100128 -1.36678460916115 -0.852276184304255 -1.27544932448879 -1.25154562594888 -1.01925033357773 -1.07296403998405 -1.93595937096092 -1.94220276493884 -2.63466257402101 -2.83535984428793 NA
"155" 0.808012282337169 0.708836115556375 0.44132280504213 0.614408445603854 NA NA NA 0.426491080380955 0.564915625267112 0.751675177991756 0.67808813300781 NA 1.12377266556345 0.934301779773271 0.642606309485378 0.214801919307836 NA 0.260103165283814 0.00948805490230791 0.180316693885166 0.541041238436035 1.0703667320997 1.69888304839857 1.08238453271448 0.428132536074686 1.15666040285562 1.18358320740362 0.595590328543629 0.975250236989993 1.22160049373869 1.07924817987111 1.13694827867649 NA 0.863235541747549 0.72632054986544 0.978298654706915 1.51650559614199 1.48294368954704 1.5395445992718 1.38655213510382 0.829351206355617 1.01861691018408 0.421991733077619 0.702284948635871 1.02002387220727 0.85013320790655 0.801988726175364 0.577358445659738 0.632874822158285 0.938947685620695 1.05119687453367 1.42275209549226 0.785559513383688 0.835184236410113 0.908991119210186 0.356186946784463 0.208646460456356 0.374272271124275 1.15179465919208 1.45760371727514 1.06277499951621 1.2728080490412 1.12890221460635 0.904008128711365 1.10996685071085 1.01621335006112 0.985758484600729 1.01814792284302 0.54587767039076 0.828486510945529 0.222994541922063 -0.148121003404281 NA NA 0.578267108633048 0.182471104483183 0.378405222067404 -0.253394005618919 -0.475034491835257 -0.632980634793235 -0.380269737231355 -0.264693669367695 0.004431785131456 0.0357513460019419 0.198533920914652 -0.0763659402213673 -0.283028143232452 -0.24010114567061 -0.426406366908603 -0.912174661270876 -1.79101297086308 -1.70649265849055 -1.66693650744262 -1.31329074057095 -1.12053694339332 -0.716093985142559 -0.833428755535213 -0.928589218208139 -0.645276896641782 -0.373278894678605 -1.52725155907736 -1.89483504349129 -1.68172426454057 -1.32505939166079 -0.976132809908586 -1.0039642774299 -0.92517440413101 -0.365218174754053 -0.665780436958952 NA -1.03358375918902 -1.21681125100128 -1.36678460916115 -0.852276184304255 -1.27544932448879 -1.25154562594888 -1.01925033357773 -1.07296403998405 -1.93595937096092 -1.94220276493884 -2.63466257402101 -2.83535984428793 NA
"157" -0.254581129825983 -0.157881802440191 0.162040843438044 0.123642504888364 NA NA NA -0.269412854487158 0.252394185865055 0.258403086172448 0.502129944982061 NA -0.127558839669467 0.226511946980049 0.605380439288356 0.939548575651433 NA 0.175377670949576 -0.0798100660073054 0.150535997727546 0.529595016143171 1.0875433934662 1.57866107468749 0.925522922982719 0.39263605669784 1.12459339341031 1.08168105170289 0.574984197245593 1.00846040307915 1.15403700491654 0.936119105719899 1.12091477395384 NA 0.784240486486949 0.789296756257801 1.08821756276898 1.60580371705161 1.54477673929556 1.57161160871711 1.49418472987819 0.891184256104128 0.872058366101332 0.288022567931575 0.674805221620356 0.984527392830435 0.878756091565907 0.787098378096562 0.563625910079182 0.606538251786611 0.821012025197311 1.024860304162 1.40213130833981 0.596645550061026 0.732138924065531 0.748700039546882 0.287480301318472 0.157116476356867 0.414341377076495 1.17127228970067 1.43241030354731 1.07995166088271 1.21326131258038 1.00523611510933 0.746003362335753 1.0149382907276 0.905151285355215 0.923925434852218 0.956314873094498 0.60083712442179 0.850235798887407 0.105058881498671 -0.120641276388765 NA NA 0.54162747261236 0.113764459017184 0.161996875874822 -0.428575433361025 -0.630752944923178 -0.795558027744231 -0.419195686539726 -0.241786568927563 0.0341978254346632 0.0449112550071138 0.0805982604912606 -0.185141691639579 -0.271581920939588 -0.216065544441041 -0.432136805982233 -1.06446364442725 -1.98337105997168 -1.83014410213317 -1.76883866314336 -1.65335053040615 -1.2384726038167 -0.822583423273087 -0.88381558299086 -0.952624819437708 -0.655579962290795 -0.561064357211829 -1.68755729459506 -1.97727422453784 -1.74354265843468 -1.34910964874477 -0.945223612961529 -1.24670919399416 -1.10492845844851 -0.498029527401842 -0.826071516622256 NA -1.06677926942376 -1.23398791236777 -1.43777756791484 -0.901505199261648 -1.27086204205899 -1.23895624701218 -0.926493431027757 -1.12792349401508 -1.88901666929121 -1.92273979028465 -2.65183923538751 -2.8147537129899 NA
"162" 0.369494462587177 0.238236630506667 0.165382378243134 0.265188746763483 NA NA NA -0.0532536578195128 0.301564577404821 0.36695899977454 0.224679965179008 NA 0.51234507550463 0.30569752834795 0.170878323646232 0.0464794314287971 NA -0.173842027890803 -0.537805516265896 -0.146010560369486 0.263957654993189 0.698254588673599 1.02790872187893 0.412568018693098 0.00220409526139925 0.654008564215019 0.603064814291856 0.0849217375416995 0.539018730527693 0.535750474994643 0.401414913488401 0.630852314249942 NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"165" -0.582051540724484 -0.505958344636719 -0.337166869416617 -0.368691612248817 NA NA NA -0.596883265385651 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"167" -0.582051540724484 -0.505958344636719 -0.337166869416617 -0.368691612248817 NA NA NA -0.596883265385651 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"169" -0.126298436190355 -0.350283859112021 -0.40481829336521 -0.220286430510622 NA NA NA -0.609721793847301 -0.119791236833082 -0.128819243148579 -0.398193847172675 NA -0.129991711501238 -0.389297743546852 -0.366126837727363 -0.430978993483987 NA -0.813892501608979 -1.10916400037249 -0.597132414910596 -0.153968689313181 0.28834499672856 0.334056606627966 -0.429000453138867 -0.469538546432151 0.185710048307407 -0.123997467048259 -0.402839753020098 0.0661329321902922 -0.0974264030060535 -0.176802510481273 0.00454903196671777 NA -0.311519124202134 -0.0270783018463313 0.33137458527125 0.52723542358344 0.550919284307207 0.5834845928024 0.67322238934426 0.204191080716243 -0.34963900151806 -0.625682019297913 -0.109517482892878 -0.0322225067436358 -0.0612850660352475 -0.223921082403879 -0.337489298213601 -0.302579053013089 -0.317103004731685 0.065356171906657 -0.0691699157069029 -0.467061707037158 -0.299501323587349 -0.50736530665991 -0.762465108490347 -0.777194242170657 -0.0997566838569674 0.477405518595301 0.328633940496908 0.120447528627362 0.0854493483003982 -0.127148475746039 -0.31310195647823 0.0932169511367835 -0.270746537238318 0.0331279480628611 0.326567465025335 0.12909448272824 -0.12643033888003 -0.788024918578378 -0.947319400141919 NA NA -0.606790622965649 -0.817102133724394 -0.770027529365018 -1.14533464905212 -1.37613504427363 -1.18486148839124 -1.07527966498056 -0.899013704012241 -0.811943272972676 -0.827581069626313 -1.1182066625424 -1.13319960160206 -1.18527185231466 -0.857259174803067 -1.38362418587626 -1.96442104022178 -2.39785327849211 -2.32936647084223 -2.27263365842781 -2.08615256693692 -1.85104335051937 -1.84390594942254 -1.79750551436594 -1.70259420121795 -1.44791941916536 -1.86405774923392 -2.72719963875486 -2.55320533521982 -2.07560035176296 -1.93305751178808 -1.66198282865262 -2.27719162914878 -1.81024145184674 -1.35448834731261 -1.52909819673279 NA -1.93011168505201 -2.16371134846551 -1.94157256319929 -1.53698304640445 -2.05289843328454 -1.65572477882029 -1.22076833169151 -2.07025096490394 -2.6893728785271 -2.49522677518068 -3.15563423067196 -2.71399471393301 NA
"170" -0.582051540724484 -0.505958344636719 -0.337166869416617 -0.368691612248817 NA NA NA -0.596883265385651 -0.105985421980487 -0.238532969248926 0.116270610121003 NA -0.516847644462067 -0.0849249591957924 0.269893276028542 0.465534276524604 NA NA NA NA NA NA NA NA NA NA NA NA 0.539018730527693 0.535750474994643 0.401414913488401 0.630852314249942 NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"177" 0.369494462587177 0.238236630506667 0.165382378243134 0.265188746763483 NA NA NA -0.0532536578195128 0.301564577404821 0.36695899977454 0.224679965179008 NA 0.51234507550463 0.30569752834795 0.170878323646232 0.0464794314287971 NA -0.173842027890803 -0.537805516265896 -0.146010560369486 0.263957654993189 0.698254588673599 1.02790872187893 0.412568018693098 0.00220409526139925 0.654008564215019 0.603064814291856 0.0849217375416995 0.539018730527693 0.535750474994643 0.401414913488401 0.630852314249942 NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"179" 0.369494462587177 0.238236630506667 0.165382378243134 0.265188746763483 NA NA NA -0.0532536578195128 0.301564577404821 0.36695899977454 0.224679965179008 NA 0.51234507550463 0.30569752834795 0.170878323646232 0.0464794314287971 NA -0.173842027890803 -0.537805516265896 -0.146010560369486 0.263957654993189 0.698254588673599 1.02790872187893 0.412568018693098 0.00220409526139925 0.654008564215019 0.603064814291856 0.0849217375416995 0.539018730527693 0.535750474994643 0.401414913488401 0.630852314249942 NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"180" -0.582051540724484 -0.505958344636719 -0.337166869416617 -0.368691612248817 NA NA NA -0.596883265385651 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
"184" -0.126298436190355 -0.350283859112021 -0.40481829336521 -0.220286430510622 NA NA NA -0.609721793847301 -0.119791236833082 -0.128819243148579 -0.398193847172675 NA -0.129991711501238 -0.389297743546852 -0.366126837727363 -0.430978993483987 NA -0.813892501608979 -1.10916400037249 -0.597132414910596 -0.153968689313181 0.28834499672856 0.334056606627966 -0.429000453138867 -0.469538546432151 0.185710048307407 -0.123997467048259 -0.402839753020098 0.0661329321902922 -0.0974264030060535 -0.176802510481273 0.00454903196671777 NA -0.311519124202134 -0.0270783018463313 0.33137458527125 0.52723542358344 0.550919284307207 0.5834845928024 0.67322238934426 0.204191080716243 -0.34963900151806 -0.625682019297913 -0.109517482892878 -0.0322225067436358 -0.0612850660352475 -0.223921082403879 -0.337489298213601 -0.302579053013089 -0.317103004731685 0.065356171906657 -0.0691699157069029 -0.467061707037158 -0.299501323587349 -0.50736530665991 -0.762465108490347 -0.777194242170657 -0.0997566838569674 0.477405518595301 0.328633940496908 0.120447528627362 0.0854493483003982 -0.127148475746039 -0.31310195647823 0.0932169511367835 -0.270746537238318 0.0331279480628611 0.326567465025335 0.12909448272824 -0.12643033888003 -0.788024918578378 -0.947319400141919 NA NA -0.606790622965649 -0.817102133724394 -0.770027529365018 -1.14533464905212 -1.37613504427363 -1.18486148839124 -1.07527966498056 -0.899013704012241 -0.811943272972676 -0.827581069626313 -1.1182066625424 -1.13319960160206 -1.18527185231466 -0.857259174803067 -1.38362418587626 -1.96442104022178 -2.39785327849211 -2.32936647084223 -2.27263365842781 -2.08615256693692 -1.85104335051937 -1.84390594942254 -1.79750551436594 -1.70259420121795 -1.44791941916536 -1.86405774923392 -2.72719963875486 -2.55320533521982 -2.07560035176296 -1.93305751178808 -1.66198282865262 -2.27719162914878 -1.81024145184674 -1.35448834731261 -1.52909819673279 NA -1.93011168505201 -2.16371134846551 -1.94157256319929 -1.53698304640445 -2.05289843328454 -1.65572477882029 -1.22076833169151 -2.07025096490394 -2.6893728785271 -2.49522677518068 -3.15563423067196 -2.71399471393301 NA
"188" 0.369494462587177 0.238236630506667 0.165382378243134 0.265188746763483 NA NA NA -0.0532536578195128 0.301564577404821 0.36695899977454 0.224679965179008 NA 0.51234507550463 0.30569752834795 0.170878323646232 0.0464794314287971 NA -0.173842027890803 -0.537805516265896 -0.146010560369486 0.263957654993189 0.698254588673599 1.02790872187893 0.412568018693098 0.00220409526139925 0.654008564215019 0.603064814291856 0.0849217375416995 0.539018730527693 0.535750474994643 0.401414913488401 0.630852314249942 NA 0.210595689092659 0.37710085102507 0.732124268211118 1.09399196940584 1.09249707225619 1.11245834596026 1.19533720263905 0.776692721466683 0.383153718895684 -0.113870271652142 0.322141396994039 0.521959315996461 0.474576938694505 0.337119680199293 0.194928580730214 0.234426108360514 0.352713509289699 0.554260819112296 0.736902076748216 0.085976959059097 0.278716100382324 0.193375060162935 -0.209441098248497 -0.268811964456419 0.13152735456002 0.756775415325838 0.943505656341665 0.698679608451441 0.692289655929429 0.514045154615988 0.282292128857937 0.568389062761876 0.355556745044907 0.46019954551999 0.673500850578022 0.513810660945456 0.442627176084464 -0.118208404556986 -0.483593510809691 NA NA 0.140877789672493 -0.283541098136737 -0.295998574383768 -0.644983779553615 -0.873497861487433 -0.997076025858011 -0.740935658364589 -0.427271062318691 -0.315021873405715 -0.30546625633152 -0.518239950630853 -0.621387853956292 -0.770789633794241 -0.474829309873543 -0.933645487978999 -1.42970219213587 -2.1906194971591 -2.08662155427798 -2.23142139583174 -2.00601435503247 -1.6792913927088 -1.51414922523636 -1.52500921335289 -1.66023878197804 -1.29677359265282 -1.23431034116475 -2.10661213969087 -2.29329841314348 -2.05383640796667 -1.7956588767105 -1.26696358478639 -1.72302446226309 -1.59384776150855 -1.0121275883353 -1.09513834770378 NA -1.34959329194025 -1.70228642827538 -1.78471095346752 -1.43851036063525 -1.84222052616559 -1.59274857242793 -1.2058779836127 -1.90537260281085 -2.51074732499905 -2.39789724605533 -3.05143110582912 -3.12388965002363 NA
